State Code,County Code,Site Num,Parameter Code,POC,Datum,Parameter Name,Sample Duration,Pollutant Standard,Metric Used,Method Name,Year,Units of Measure,Event Type,Observation Count,Observation Percent,Valid Day Count,Required Day Count,Exceptional Data Count,Null Data Count,Primary Exceedance Count,Secondary Exceedance Count,Certification Indicator,Num Obs Below MDL,Arithmetic Mean,Arithmetic Standard Dev,1st Max Value,1st Max DateTime,2nd Max Value,2nd Max DateTime,3rd Max Value,3rd Max DateTime,4th Max Value,4th Max DateTime,1st Max Non Overlapping Value,1st NO Max DateTime,2nd Max Non Overlapping Value,2nd NO Max DateTime,99th Percentile,98th Percentile,95th Percentile,90th Percentile,75th Percentile,50th Percentile,10th Percentile,Local Site Name,State Name,County Name,City Name,CBSA Name,Date of Last Change,Location 1
49,3,3,44201,1,NAD83,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2007,Parts per million,Events Excluded,3596,98,150,153,0,53,0,0,Certification not required,5,0.06158,0.012172,0.1,07/02/2007 01:00:00 PM,0.097,07/06/2007 03:00:00 PM,0.092,07/01/2007 02:00:00 PM,0.092,07/23/2007 01:00:00 PM,,,,,0.097,0.092,0.084,0.075,0.069,0.062,0.046,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",08/04/2012 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,44201,1,NAD83,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2007,Parts per million,Events Inclucded,3619,98,150,153,23,53,0,0,Certification not required,5,0.062033,0.012584,0.107,07/11/2007 03:00:00 PM,0.1,07/02/2007 01:00:00 PM,0.097,07/06/2007 03:00:00 PM,0.092,07/01/2007 02:00:00 PM,,,,,0.1,0.097,0.084,0.076,0.07,0.062,0.047,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",08/04/2012 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,44201,1,NAD83,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2007,Parts per million,Concurred Events Excluded,3619,98,150,153,23,53,0,0,Certification not required,5,0.062033,0.012584,0.107,07/11/2007 03:00:00 PM,0.1,07/02/2007 01:00:00 PM,0.097,07/06/2007 03:00:00 PM,0.092,07/01/2007 02:00:00 PM,,,,,0.1,0.097,0.084,0.076,0.07,0.062,0.047,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",08/04/2012 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2007,Parts per million,Concurred Events Excluded,3632,98,150,153,0,0,1,1,Certification not required,0,0.05578,0.010281,0.085,07/11/2007 11:00:00 AM,0.083,07/23/2007 08:00:00 AM,0.079,07/30/2007 10:00:00 AM,0.077,06/28/2007 11:00:00 AM,,,,,0.083,0.079,0.073,0.067,0.062,0.056,0.042,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",08/04/2012 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2007,Parts per million,Events Excluded,3622,98,150,153,0,0,0,0,Certification not required,0,0.055547,0.010006,0.083,07/23/2007 08:00:00 AM,0.079,07/30/2007 10:00:00 AM,0.077,06/28/2007 11:00:00 AM,0.077,07/06/2007 10:00:00 AM,,,,,0.079,0.077,0.072,0.067,0.062,0.056,0.042,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",08/04/2012 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2007,Parts per million,Events Inclucded,3632,98,150,153,0,0,1,1,Certification not required,0,0.05578,0.010281,0.085,07/11/2007 11:00:00 AM,0.083,07/23/2007 08:00:00 AM,0.079,07/30/2007 10:00:00 AM,0.077,06/28/2007 11:00:00 AM,,,,,0.083,0.079,0.073,0.067,0.062,0.056,0.042,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",08/04/2012 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2007,Parts per million,Events Inclucded,3632,98,150,153,0,0,6,6,Certification not required,0,0.05578,0.010281,0.085,07/11/2007 11:00:00 AM,0.083,07/23/2007 08:00:00 AM,0.079,07/30/2007 10:00:00 AM,0.077,06/28/2007 11:00:00 AM,,,,,0.083,0.079,0.073,0.067,0.062,0.056,0.042,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",08/04/2012 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2007,Parts per million,Concurred Events Excluded,3632,98,150,153,0,0,6,6,Certification not required,0,0.05578,0.010281,0.085,07/11/2007 11:00:00 AM,0.083,07/23/2007 08:00:00 AM,0.079,07/30/2007 10:00:00 AM,0.077,06/28/2007 11:00:00 AM,,,,,0.083,0.079,0.073,0.067,0.062,0.056,0.042,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",08/04/2012 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,44201,1,NAD83,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2007,Parts per million,Events Excluded,3622,98,150,153,0,0,5,5,Certification not required,0,0.055547,0.010006,0.083,07/23/2007 08:00:00 AM,0.079,07/30/2007 10:00:00 AM,0.077,06/28/2007 11:00:00 AM,0.077,07/06/2007 10:00:00 AM,,,,,0.079,0.077,0.072,0.067,0.062,0.056,0.042,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",08/04/2012 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,61101,1,NAD83,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2007,Knots,No Events,8012,91,334,365,0,4,,,Certification not required,3,4.70171,2.938631,21.1,06/10/2007 09:00:00 PM,20.9,08/02/2007 12:00:00 AM,19.4,08/01/2007 10:00:00 PM,18.8,10/05/2007 03:00:00 AM,,,,,14.1,12.7,10.7,9,6.2,3.8,1.8,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",03/07/2010 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,61102,1,NAD83,Wind Direction - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVERAGE,2007,Degrees Compass,No Events,8012,91,334,365,0,4,,,Certification not required,0,164.886296,96.92395,360,05/24/2007 08:00:00 PM,360,06/17/2007 01:00:00 AM,360,08/03/2007 12:00:00 AM,360,10/09/2007 12:00:00 PM,,,,,352,346,325,296,245,159,56,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",03/07/2010 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Events Inclucded,117,97,117,121,4,4,2,2,Certification not required,0,8.818803,9.206762,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,26.3,17.3,9.8,6.1,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,117,97,117,121,4,4,2,2,Certification not required,0,8.818803,9.206762,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,26.3,17.3,9.8,6.1,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2006,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Events Excluded,113,97,117,121,0,4,2,2,Certification not required,0,8.4,9.057101,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,24.9,14,8.8,5.9,2.4,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Events Excluded,113,97,117,121,0,4,2,2,Certification not required,0,8.4,9.057101,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,24.9,14,8.8,5.9,2.4,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,117,97,117,121,4,4,2,2,Certification not required,0,8.818803,9.206762,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,26.3,17.3,9.8,6.1,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2013,Daily Mean,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Events Inclucded,117,97,117,121,4,4,2,2,Certification not required,0,8.818803,9.206762,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,26.3,17.3,9.8,6.1,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Events Excluded,113,97,117,121,0,4,,,Certification not required,0,8.4,9.057101,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,24.9,14,8.8,5.9,2.4,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,117,97,117,121,4,4,,,Certification not required,0,8.818803,9.206762,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,26.3,17.3,9.8,6.1,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2006,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Events Inclucded,117,97,117,121,4,4,,,Certification not required,0,8.818803,9.206762,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,26.3,17.3,9.8,6.1,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Events Inclucded,117,97,117,121,4,4,,,Certification not required,0,8.818803,9.206762,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,26.3,17.3,9.8,6.1,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Concurred Events Excluded,117,97,117,121,4,4,,,Certification not required,0,8.818803,9.206762,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,26.3,17.3,9.8,6.1,2.7,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,3,88101,1,NAD83,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2013,Quarterly Means of Daily Means,R & P Model 2025 PM-2.5 Sequential Air Sampler w/VSCC - Gravimetric,2007,Micrograms/cubic meter (LC),Events Excluded,113,97,117,121,0,4,,,Certification not required,0,8.4,9.057101,64.5,01/30/2007 12:00:00 AM,55.2,01/27/2007 12:00:00 AM,33.6,01/24/2007 12:00:00 AM,30.6,01/03/2007 12:00:00 AM,,,,,55.2,33.6,24.9,14,8.8,5.9,2.4,Brigham City,Utah,Box Elder,Brigham City,"Brigham City, UT",06/10/2014 12:00:00 AM,"140 W.FISHBURN DRIVE, BRIGHAM CITY, UT
(41.492707, -112.018863)"
49,3,7001,44201,1,NAD27,Ozone,1 HOUR,Ozone 1-hour Daily 2005,Daily maxima of observed hourly values (between 9:00 AM and 8:00 PM),INSTRUMENTAL - ULTRA VIOLET ABSORPTION,2007,Parts per million,No Events,4381,99,152,153,0,11,0,0,Certification not required,0,0.064237,0.009796,0.091,06/28/2007 04:00:00 PM,0.086,07/02/2007 02:00:00 PM,0.084,07/11/2007 08:00:00 PM,0.083,06/29/2007 12:00:00 PM,,,,,0.086,0.083,0.079,0.076,0.071,0.065,0.056,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",08/04/2012 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,44201,1,NAD27,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 1997,Daily maximum of 8 hour running average of observed hourly values,,2007,Parts per million,No Events,4382,99,152,153,0,0,0,0,Certification not required,0,0.059612,0.008984,0.083,06/28/2007 11:00:00 AM,0.079,07/23/2007 11:00:00 AM,0.078,06/29/2007 10:00:00 AM,0.078,07/11/2007 01:00:00 PM,,,,,0.079,0.078,0.073,0.07,0.066,0.06,0.053,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",08/04/2012 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,44201,1,NAD27,Ozone,8-HR RUN AVG BEGIN HOUR,Ozone 8-Hour 2008,Daily maximum of 8 hour running average of observed hourly values,,2007,Parts per million,No Events,4382,99,152,153,0,0,5,5,Certification not required,0,0.059612,0.008984,0.083,06/28/2007 11:00:00 AM,0.079,07/23/2007 11:00:00 AM,0.078,06/29/2007 10:00:00 AM,0.078,07/11/2007 01:00:00 PM,,,,,0.079,0.078,0.073,0.07,0.066,0.06,0.053,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",08/04/2012 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,61101,1,NAD27,Wind Speed - Scalar,1 HOUR,,Observed Values,INSTRUMENTAL - ELECTRONIC OR MACHINE AVG.,2007,Knots,No Events,8309,95,341,365,0,451,,,Certification not required,69,5.877795,3.985389,25.2,12/30/2007 09:00:00 AM,24.3,03/28/2007 09:00:00 PM,24.3,12/30/2007 08:00:00 PM,22.6,03/26/2007 11:00:00 PM,,,,,17.4,15.6,13.9,11.3,8.7,5.2,1.7,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,61104,1,NAD27,Wind Direction - Resultant,1 HOUR,,Observed Values,INSTRUMENTAL - VECTOR SUMMATION,2007,Degrees Compass,No Events,8752,100,365,365,0,8,,,Certification not required,58,229.375103,108.367163,359,01/01/2007 11:00:00 AM,359,01/01/2007 12:00:00 PM,359,01/11/2007 08:00:00 AM,359,01/11/2007 06:00:00 PM,,,,,358,356,352,347,331,246,43,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,62101,1,NAD27,Outdoor Temperature,1 HOUR,,Observed Values,INSTRUMENTAL - ELEC. OR MACH. AVG. LEVEL 1,2007,Degrees Fahrenheit,No Events,8756,100,365,365,0,4,,,Certification not required,0,50.567382,20.836979,100,07/22/2007 03:00:00 PM,99,07/05/2007 05:00:00 PM,99,07/14/2007 03:00:00 PM,99,07/14/2007 04:00:00 PM,,,,,93,91,88,81,66,48,25,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,62201,1,NAD27,Relative Humidity ,1 HOUR,,Observed Values,INSTRUMENTAL - HYGROSCOPIC PLASTIC FILM,2007,Percent relative humidity,No Events,8757,100,365,365,0,3,,,Certification not required,0,49.779148,23.865843,99,02/23/2007 03:00:00 AM,99,02/25/2007 07:00:00 PM,99,02/25/2007 08:00:00 PM,99,02/25/2007 09:00:00 PM,,,,,96,93,88,82,69,50,17,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,63301,1,NAD27,Solar radiation,1 HOUR,,Observed Values,INSTRUMENTAL - PYRANOMETER,2007,Langleys/minute,No Events,8757,100,365,365,0,3,,,Certification not required,4332,0.289371,0.408862,1.5,05/29/2007 12:00:00 PM,1.5,08/21/2007 12:00:00 PM,1.49,05/28/2007 01:00:00 PM,1.48,05/12/2007 11:00:00 AM,,,,,1.4,1.34,1.21,1,0.52,0.01,0.005,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,64101,1,NAD27,Barometric pressure,1 HOUR,,Observed Values,INSTRUMENTAL - BAROMETRIC SENSOR,2007,Millibars,No Events,8757,100,365,365,0,3,,,Certification not required,0,862.41062,5.838452,881.2,10/22/2007 08:00:00 AM,881.2,10/22/2007 09:00:00 AM,881.2,10/23/2007 06:00:00 AM,881.2,10/23/2007 07:00:00 AM,,,,,877.2,875.9,873.2,870.6,865.2,862.6,855.9,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,65102,1,NAD27,Rain/melt precipitation,1 HOUR,,Observed Values,Heated Tipping Bucket - Instrument,2007,Inches (rainfall),No Events,8753,100,365,365,0,7,,,Certification not required,8691,0.005528,0.007331,0.31,04/08/2007 03:00:00 PM,0.2,07/26/2007 12:00:00 PM,0.16,07/26/2007 11:00:00 AM,0.12,03/08/2007 06:00:00 AM,,,,,0.005,0.005,0.005,0.005,0.005,0.005,0.005,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68101,1,NAD27,Sample Flow Rate- CV,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Calculation,2007,Percent,No Events,75,62,74,121,0,0,,,Certification not required,26,0.146667,0.105374,0.7,08/07/2007 12:00:00 AM,0.4,04/09/2007 12:00:00 AM,0.3,06/20/2007 12:00:00 AM,0.3,07/05/2007 12:00:00 AM,,,,,0.7,0.4,0.3,0.2,0.2,0.1,0.05,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68101,2,NAD27,Sample Flow Rate- CV,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Calculation,2007,Percent,No Events,41,68,41,60,0,0,,,Certification not required,18,0.117073,0.082621,0.3,01/12/2007 12:00:00 AM,0.3,05/12/2007 12:00:00 AM,0.3,06/23/2007 12:00:00 AM,0.3,07/11/2007 12:00:00 AM,,,,,0.3,0.3,0.3,0.2,0.2,0.1,0.05,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68102,1,NAD27,Sample Volume,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Calculation,2007,Cubic meter,No Events,75,62,74,121,0,0,,,Certification not required,0,24.021333,0.144534,24.1,01/06/2007 12:00:00 AM,24.1,01/18/2007 12:00:00 AM,24.1,01/24/2007 12:00:00 AM,24.1,01/30/2007 12:00:00 AM,,,,,24.1,24.1,24.1,24.1,24.1,24,24,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68102,2,NAD27,Sample Volume,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Calculation,2007,Cubic meter,No Events,41,68,41,60,0,0,,,Certification not required,0,24.002439,0.015617,24.1,04/12/2007 12:00:00 AM,24,01/06/2007 12:00:00 AM,24,01/12/2007 12:00:00 AM,24,01/18/2007 12:00:00 AM,,,,,24.1,24.1,24,24,24,24,24,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68103,1,NAD27,Ambient Min Temperature,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Electronic,2007,Degrees Centigrade,No Events,75,62,74,121,0,0,,,Certification not required,0,5.702667,8.626279,22.1,07/23/2007 12:00:00 AM,21.6,07/17/2007 12:00:00 AM,18.8,08/01/2007 12:00:00 AM,18,07/26/2007 12:00:00 AM,,,,,22.1,21.6,18,15.9,12.7,6,-4.8,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68103,2,NAD27,Ambient Min Temperature,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Electronic,2007,Degrees Centigrade,No Events,41,68,41,60,0,0,,,Certification not required,0,4.331707,9.766177,22.5,07/17/2007 12:00:00 AM,22.5,07/23/2007 12:00:00 AM,17.2,09/03/2007 12:00:00 AM,16.2,08/10/2007 12:00:00 AM,,,,,22.5,22.5,17.2,15.7,11.8,2.5,-9.7,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
49,3,7001,68104,1,NAD27,Ambient Max Temperature,24 HOUR,,Observed Values,R & P Model 2000 PM2.5 Sampler - Electronic,2007,Degrees Centigrade,No Events,75,62,74,121,0,0,,,Certification not required,0,23.585333,11.261555,39,07/14/2007 12:00:00 AM,38.7,07/05/2007 12:00:00 AM,37.7,07/23/2007 12:00:00 AM,37.3,07/29/2007 12:00:00 AM,,,,,39,38.7,37.3,36.1,33.4,26,7.3,WASHAKIE,Utah,Box Elder,,"Brigham City, UT",03/07/2010 12:00:00 AM,"8600 WEST 24000 NORTH PORTAGE, UTAH
(41.94595, -112.233179)"
